"SVY_COMP","SVY_COMP_LABEL","GEO_ID","GEO_ID_F","NAME","YEAR","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2013","SF0038","General Expenditure, by Function: - Hospitals","002","State","659540"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2014","SF0038","General Expenditure, by Function: - Hospitals","002","State","247024"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2015","SF0038","General Expenditure, by Function: - Hospitals","002","State","760148"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2016","SF0038","General Expenditure, by Function: - Hospitals","002","State","714810"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2017","SF0038","General Expenditure, by Function: - Hospitals","002","State","718405"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2018","SF0038","General Expenditure, by Function: - Hospitals","002","State","699023"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2019","SF0038","General Expenditure, by Function: - Hospitals","002","State","717198"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2020","SF0038","General Expenditure, by Function: - Hospitals","002","State","752154"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2012","SF0039","General Expenditure, by Function: - Health","002","State","768296"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2013","SF0039","General Expenditure, by Function: - Health","002","State","681149"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2014","SF0039","General Expenditure, by Function: - Health","002","State","1102624"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2015","SF0039","General Expenditure, by Function: - Health","002","State","928106"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2016","SF0039","General Expenditure, by Function: - Health","002","State","1205993"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2017","SF0039","General Expenditure, by Function: - Health","002","State","1484458"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2018","SF0039","General Expenditure, by Function: - Health","002","State","1593644"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2019","SF0039","General Expenditure, by Function: - Health","002","State","1724628"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2020","SF0039","General Expenditure, by Function: - Health","002","State","1864680"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2012","SF0040","General Expenditure, by Function: - Highways","002","State","2366166"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2013","SF0040","General Expenditure, by Function: - Highways","002","State","2417180"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2014","SF0040","General Expenditure, by Function: - Highways","002","State","2899581"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2015","SF0040","General Expenditure, by Function: - Highways","002","State","3164073"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2016","SF0040","General Expenditure, by Function: - Highways","002","State","3119467"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2017","SF0040","General Expenditure, by Function: - Highways","002","State","3054300"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2018","SF0040","General Expenditure, by Function: - Highways","002","State","2602040"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2019","SF0040","General Expenditure, by Function: - Highways","002","State","2433337"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2020","SF0040","General Expenditure, by Function: - Highways","002","State","2509240"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2012","SF0042","General Expenditure, by Function: - Police Protection","002","State","511771"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2013","SF0042","General Expenditure, by Function: - Police Protection","002","State","544811"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2014","SF0042","General Expenditure, by Function: - Police Protection","002","State","554638"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2015","SF0042","General Expenditure, by Function: - Police Protection","002","State","577613"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2016","SF0042","General Expenditure, by Function: - Police Protection","002","State","573225"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2017","SF0042","General Expenditure, by Function: - Police Protection","002","State","571887"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2018","SF0042","General Expenditure, by Function: - Police Protection","002","State","599597"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2019","SF0042","General Expenditure, by Function: - Police Protection","002","State","600701"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2020","SF0042","General Expenditure, by Function: - Police Protection","002","State","674259"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2012","SF0043","General Expenditure, by Function: - Correction","002","State","1218541"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2013","SF0043","General Expenditure, by Function: - Correction","002","State","1278325"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2014","SF0043","General Expenditure, by Function: - Correction","002","State","1207054"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2015","SF0043","General Expenditure, by Function: - Correction","002","State","1378933"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2016","SF0043","General Expenditure, by Function: - Correction","002","State","1401374"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2017","SF0043","General Expenditure, by Function: - Correction","002","State","1454575"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2018","SF0043","General Expenditure, by Function: - Correction","002","State","1504408"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2019","SF0043","General Expenditure, by Function: - Correction","002","State","1607730"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2020","SF0043","General Expenditure, by Function: - Correction","002","State","1687537"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2012","SF0044","General Expenditure, by Function: - Natural Resources","002","State","255604"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2013","SF0044","General Expenditure, by Function: - Natural Resources","002","State","266137"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2014","SF0044","General Expenditure, by Function: - Natural Resources","002","State","376419"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2015","SF0044","General Expenditure, by Function: - Natural Resources","002","State","312653"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2016","SF0044","General Expenditure, by Function: - Natural Resources","002","State","308691"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2017","SF0044","General Expenditure, by Function: - Natural Resources","002","State","257190"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2018","SF0044","General Expenditure, by Function: - Natural Resources","002","State","281180"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2019","SF0044","General Expenditure, by Function: - Natural Resources","002","State","287917"
"02","Annual Survey of State Government Finance","0400000US25","null","Massachusetts","2020","SF0044","General Expenditure, by Function: - Natural Resources","002","State","288493"
